ENSMMUG00000032119	5.925234628440174	6.330879620691626	7.178533261668964	6.416299013178789	6.005381744493888
ENSMMUG00000032424	2.353973385962934	2.7333556018328524	2.308072793292297	2.5226612857296047	
ENSMMUG00000037540	7.515988119441099	8.015001513875147	6.913915504390451	6.742999925820383	7.194030670548326
ENSMMUG00000037560	7.8565749034408485	8.882868434484564	9.827071777523962	8.398887976401452	8.717291030987445
ENSMMUG00000037732		2.7537726934546654	2.7158157133232836	2.331735907078936	3.091051481925148
ENSMMUG00000037912	8.851495108223851	9.32108289619615	8.515919945177222	8.817845962797504	8.652831601579809
ENSMMUG00000038041	7.291701062350605	7.156544938607863	6.908111783349895	6.747986512992114	6.5256568730008535
ENSMMUG00000038048	4.835084870948332	2.740226329208455		3.3235630866794246	3.1924110414606095
ENSMMUG00000038177	3.718612638862217	4.911684317111459	4.856222688093681	4.443531088345458	4.286042312876789
ENSMMUG00000038618	6.926156215975052	8.269007425485519	8.063104081012913	8.004354396557941	7.256972824708207
ENSMMUG00000038941	2.2799757922416073	2.778405059527391	2.021856052878658	2.115551948629078	2.254353956720302
ENSMMUG00000039700	4.793186147563848	4.7632828792938495	5.380642251840031	4.8318209285658	4.929978710243996
ENSMMUG00000039830	8.459819170357694	8.717044998315512	8.140810892242209	7.855498151097441	7.564655062572304
ENSMMUG00000039982	10.068904286570998	10.4944138766489	10.312398427539234	9.694860199602948	9.249737697595165
ENSMMUG00000040289		2.4564056046681895	3.457680904785141	3.6114870505915637	2.9778141189270046
ENSMMUG00000040347	5.405820403217473	5.069035719637347	6.299490886950909	5.7594797506737105	5.9749181621351495
ENSMMUG00000040348	5.806847073727122	5.6042751966636155	5.899310205257905	5.459338927592904	4.818554212370231
ENSMMUG00000040407	4.180357197603508	3.576488433003364	2.229648411818401	3.3687422072260658	
ENSMMUG00000040447	8.335541194384684	8.97985837855135	8.557036764316676	8.515461383793445	8.251751939702913
ENSMMUG00000040506	7.794352560457273	8.271536402954451	8.406107049055082	8.195318190470553	7.284380171767896
ENSMMUG00000040941	3.061767559994795	2.1795242575326306	3.4105329266958093	3.258659800535769	3.3193732636319866
ENSMMUG00000041033	2.523085054439852	3.414328013711602	2.805340394877973	2.849915128100003	2.6669306851454735
ENSMMUG00000041140	6.218382654746702	6.646893432519254	7.704921042753206	6.995096546991675	7.1771104127378855
ENSMMUG00000041154	4.020678851866791	3.4884608788583193	3.0800293664512353	2.7001245814558685	3.1580304387561915
ENSMMUG00000041167	5.93886869369777	4.540999161901577		4.431281096410728	2.7939268848024983
ENSMMUG00000041173	8.044577778922642	4.29195185379101	3.2477726107327967	5.081040143077877	4.1608158322034265
ENSMMUG00000041308	2.1235188707082564		2.9398989132868767	2.3699039125833545	3.0239552003451027
ENSMMUG00000041377	4.556063861008582	5.146324657794064	5.801189325036216	4.721198330125754	5.3440783942846775
ENSMMUG00000041409	3.211244388433876	2.6843864713434717		2.956931904505687	2.1620820527940765
ENSMMUG00000041717	2.5054723576289706	2.7088683881222164	3.2139269405379824	2.950477943499296	2.5892362386696837
ENSMMUG00000041727	3.604334210729571	4.3800539486456955	4.473538485665357	4.077347859493143	4.008485071470016
ENSMMUG00000041744	8.452734959067516	8.721440858683192	9.034459939326888	8.607203977186357	8.413426290831282
ENSMMUG00000041839	9.11536554780709	8.903907212233744	8.084758364902859	8.63552683933905	7.678488871271002
ENSMMUG00000041941		2.6038954175789417	3.085255374703676	3.3550415050007882	3.0159168930722156
ENSMMUG00000041958		2.2700270020245483	2.10302796954118	2.202974799518757	2.1961670583147703
ENSMMUG00000042014	9.726410633819459	8.423659144279542	8.442061619222523	8.52139832860639	8.190295763290244
ENSMMUG00000042112		2.2337894151660604	2.2660339643909264	2.8218700887364476	2.3246320495637027
ENSMMUG00000042180	4.6890436303885386	5.400466949881153	6.558925155389992	5.085891297398711	5.493194951721411
ENSMMUG00000042224	9.067384813392154	9.895743893570533	9.721724705056944	8.513343276977547	9.283875490391877
ENSMMUG00000042405	8.785426895604058	8.023688120853517	9.14884712655009	7.5075410781524505	7.578127466403884
ENSMMUG00000042665	5.335951013644177	5.609619804298187	6.180207737264127	4.354666803233197	4.231932161606712
ENSMMUG00000042727	3.42069630828807	4.669507602709906	2.18719036513282		5.483952241692124
ENSMMUG00000042816	8.24634614753799	7.624617244542069	7.932063090269402	8.048568463089762	7.033664654313299
ENSMMUG00000042975	8.459350257210895	8.539234788203425	8.192425304416428	7.989738606860858	7.742126731753381
ENSMMUG00000043098	7.605438631119246	8.102164843222505	7.870462492835045	6.936022457685651	7.25923425998739
ENSMMUG00000043203	9.066559935186055	9.656845172998128	8.860251469549882	8.453036647375713	7.914890969752839
ENSMMUG00000043231	7.876582020048482	7.92462852482432	7.8493988485283275	7.746746435545841	7.593347856345045
ENSMMUG00000043394	3.697092557125843	4.170254177814915	2.9094945589334578	4.326488408523621	3.5994672772117937
ENSMMUG00000043700	7.645032611430795	8.658333265270958	7.270642397040665	7.534313298899134	6.980522984293047
ENSMMUG00000043751	9.59720423953264	9.828794975556244	9.07025594482223	8.26842171032071	8.655427222328559
ENSMMUG00000043826	7.3676734351648925	7.651676367760367	6.881912947712551	7.00044319757669	6.974666582912336
ENSMMUG00000043924	4.092381820656262	3.052420870159422	2.6308717080148805	3.1684442726013695	2.943400438751117
ENSMMUG00000044281	6.360282221371334	6.204505437659877	6.069271499371307	6.196145895390329	5.697999049548441
ENSMMUG00000044496	2.8203834692169893	3.4809139404439593	2.8915616575244023	2.156630374870995	2.7605465005769747
ENSMMUG00000045038	7.18651137546414	7.722012107844538	7.3955917976568815	6.9822789017342055	6.496026716470124
ENSMMUG00000045171	10.366025572052383	10.261177122386949	10.336453967209989	10.39972180324656	9.692641037120419
ENSMMUG00000045210	9.286014191649945	9.744372463703248	9.350419827594866	9.639702106906562	9.017664654044356
ENSMMUG00000045382		2.0989042509217612	2.578166628783338	2.4533105002768028	2.5538652176130765
ENSMMUG00000045510		2.6995755459435937	2.882276202462105	2.2154939196138614	2.4203827768879074
ENSMMUG00000045838	9.04662469845026	9.998257042507138	9.230761767788131	8.637361706438883	8.17022425128885
ENSMMUG00000045877	6.659722754854157	5.2630456284630895	4.099013577050509	7.020287969299767	6.760189269009518
ENSMMUG00000046025	9.320681402151873	8.79974658156838	8.226792784326529	7.87767126667076	7.770642775729614
ENSMMUG00000046053	4.345841983481333		2.3666719366739404	2.1664549296303854	2.3685843450762714
ENSMMUG00000046125	6.833127220277287	7.509770078963649	8.318024537459895	7.403722260054377	7.509020523838422
ENSMMUG00000046231	7.044016887410879	7.697458508500266	7.549449807840709	6.902133005344948	6.838197227883006
ENSMMUG00000046673	3.143530533583891	2.848166824777078	2.5325467955959473	2.208339855234897	3.4354661832151554
ENSMMUG00000046727	7.938994280492951	6.49813372556443	4.756077366738286	5.8746492716273355	4.885216652812617
ENSMMUG00000046737	3.9827060195325803	3.7858491562506873		5.37830612713946	5.204457562321885
ENSMMUG00000046783	8.824773178218123	8.833284393444394	8.551886552014459	8.014927753803324	8.268707083450298
ENSMMUG00000047143	9.635282101254063	9.621235801284357	7.848318894390405	8.059370923845263	7.699789051879009
ENSMMUG00000047284	2.045227832256125	3.0341163694304973	3.232763113901414	3.3272094890346184	2.511182087909719
ENSMMUG00000047425	8.618730615780873	9.148078893450782	8.867543099980049	8.399562279485172	8.142998553731024
ENSMMUG00000047757		2.6497085650224523	3.2062291476977824	3.4476867032365894	3.8733009376128185
ENSMMUG00000047819	4.737750429817216	6.029084053670028	7.400092092329248	6.810214811086997	6.693323920857353
ENSMMUG00000047851	8.787742624303442	8.913030433356976	8.302696111497122	8.332263930109976	7.703044589626067
ENSMMUG00000048028	8.91488860613663	9.245909406068183	8.954639011093082	9.080471370282428	7.909783181884672
ENSMMUG00000048091		2.199709988155275	2.3472368187357127	2.557020789831046	3.0120042902338326
ENSMMUG00000048107	9.193319464793491	9.767857792796256	9.577884671982996	9.564497973379266	8.45271825967687
ENSMMUG00000048243	8.397302342570303	7.980845319272921	7.947564081361818	7.21791717695609	7.711569020469574
ENSMMUG00000048260		3.5517435240532933	2.9286618701101648	2.182376885538955	2.043606956904871
ENSMMUG00000048370	5.839617443402771	6.690394610473267	6.980107811793109	6.597474103609999	6.306589978894421
ENSMMUG00000048384	2.139321390777107	2.5766660217995914	2.5095110950105277	2.1092067374963674	2.529439727016253
ENSMMUG00000048625	9.920852041441856	10.35528130470021	9.58298654973737	9.302025265399179	9.380467060552203
ENSMMUG00000048883	8.350803196347062	8.44023219433708	8.451390743593441	6.9773607858464075	6.959040807049613
ENSMMUG00000048946		2.6085533398542036	2.466132063089892	2.18435380694287	2.6984050720068495
ENSMMUG00000049230	4.329171811084191	3.133493529943084	3.023115707210534	2.5452733786247728	3.644338338052284
