ENSG00000065978	-3.0442511490947677	-3.3766648961669405	-3.5943529598256023	-3.1234482262298604	-2.5170044788676846	-2.8505503384626167	-3.029952293174204	-2.394798209270492	-2.927804398567208	-3.264219609413144	-3.489088546622353	-2.7571596652228862	-2.95174070533448	-2.8861701377680107
ENSG00000070610	-2.7637455306903904	-2.099039290302442	-2.0261851296460094	-2.51230290980587	-2.8789194043467523	-2.1604140835024195	-2.0664480674169945	-2.454851425324461	-3.0823484907549905	-2.3507941523342666	-2.2791308440347873	-2.605713680521945	-2.4230082078354758	-2.943808163423999
ENSG00000070756	-3.7490552074673436	-2.9109005978632716	-2.9084556284012515	-3.7854147382454726	-3.566230248765678	-2.6826792964353197	-2.6489721452431683	-3.354413144892818	-3.617151806795941	-2.732467983192902	-2.727023756699946	-3.3475940539253113	-3.7200603454327186	-3.572390135582575
ENSG00000073605	-3.084063338007004	-4.009159446875483	-3.805052296740311	-3.594920959293296	-2.9488608458126886	-3.8477031501517254	-3.6019113275841725	-3.235088642136672	-3.4335440667297177	-4.352110012416808	-4.14531880017171	-3.6672077473624096	-3.758245015606234	-2.9510832057349266
ENSG00000075826	-2.7801012723041056	-2.951840509541386	-2.629950224661739	-3.628840862126283	-2.730375307845055	-2.8676353190935555	-2.51569879966593	-3.3597460996238206	-2.8534337688442184	-3.010237037985157	-2.676083005411677	-3.4446606450656376	-3.4684438607770227	-2.63765930708955
ENSG00000078804		2.2463301065714614	2.3094328800090573	2.1936227015759284	2.0219060535587503	2.554744008543018	2.5962152878715092	2.4153881832968236	2.0833844684452183	2.6469787867104455	2.7193443729762703	2.448529827628884		
ENSG00000087086	-3.578228608749415	-3.6013166919501	-3.614762325434794	-3.4152600970427076	-4.256818689686893	-4.17467037062665	-4.15410271738419	-3.8603542581856796	-3.132123992094619	-3.1677920133492883	-3.1746904645050837	-2.690475211378147	-4.129434414592158	-4.072248032815954
ENSG00000089009	-3.100947839326282	-3.929549307931542	-3.404047022267368	-2.8531676875405423	-3.3147041287223025	-4.0881851247357845	-3.524430842050131	-2.8712852356515723	-3.1637962574971175	-4.002977751417791	-3.4570769161606956	-2.668472368744682	-2.495375394521871	-2.867594662364608
ENSG00000089157	-3.7456716428326486	-3.5990139696320873	-3.4363821884890826	-3.2744206876141053	-3.595961991927172	-3.4065795611127334	-3.2062117284251355	-2.8980783251665043	-3.3747621603970295	-3.227262634491624	-3.0518403138319705	-2.619639543016192	-3.5324523622890944	-3.2758629685508422
ENSG00000090621	-2.902551661226272	-2.6464169940418074	-3.167344636534316	-2.658451423759699	-2.734085923340962	-2.447949909957058	-2.93912028627974	-2.30954221647315	-2.575767654589042	-2.3161012960427696	-2.853107132619208	-2.1085462548896885	-2.473509897794659	-2.286428564021406
ENSG00000092964	2.70675165454074	2.643617792560262	3.0364702264089		2.5038389963804084	2.4177281569325744	2.7810404406153357		2.0358443798918735	2.003532446344937	2.4020602892660126			3.5847677677760936
ENSG00000095564	-2.2093776956186373	-2.0967794747698165	-2.2829770898379174	-3.5099080258403816	-2.081880664312756		-2.1102763832865845	-3.18205869948109	-2.2791881767965863	-2.1437655910490987	-2.338457462950539	-3.354235578415143	-2.1389075661099533	
ENSG00000099785	-3.3658676091632653	-2.696170052832872	-3.163200639711853	-3.318397136545202	-3.7277751688846084	-2.9759089955915576	-3.415442720026001	-3.4578028436343584	-2.69367180196024	-2.0263727793619633	-2.501648932182543	-2.3859402980587974	-2.2950909183442265	-3.0854643558945267
ENSG00000100028	-3.380988456049888	-4.373669222962776	-4.039010819980329	-3.815181640081156	-3.3697927662898874	-4.322577045401389	-3.9434284454863073	-3.562259355087595	-3.4265232339572704	-4.436054474713596	-4.088696014250754	-3.568139510393608	-2.207087143343552	-3.250626467862495
ENSG00000100316	-3.1828373563219063	-2.7392156738140456	-3.1301745999495223	-2.6992165677713023	-2.9208440983218042	-2.449258456327895	-2.80934412750099	-2.2489614322973446	-3.0051676593741634	-2.5377552322745855	-2.941561395175441	-2.280147760851676	-2.808368338247822	-2.921875613520585
ENSG00000100568	-2.0899518962284516	-2.2936186928418976	-2.054888180281587	-2.084794621677673	-3.287469885830904	-3.36708825578692	-3.111246536915978	-3.1374167820332013	-2.7530963270209514	-2.9037485957400784	-2.665291178659426	-2.5626025218703763	-2.3798311463331494	-2.6197445616055646
ENSG00000100580	2.6672781941508523	3.3333359706877497	3.9417388093126045		2.529975879218218	3.1739346096562113	3.7454809195508085		2.3614908364246134	3.0612768624481363	3.690341252794097			2.535897647512183
ENSG00000100628	3.2670373236578456	2.4073049146962084	3.405013083050736		3.6752787004831733	2.7296398117080787	3.7016587244390524		3.8023813755628733	2.848928421176161	3.8951367060551587		3.2012499654356756	5.533883004011189
ENSG00000100814	-3.6486885879179782	-3.9482699923344375	-4.213753910527503	-3.5975274729720237	-6.0083393122388085	-6.069428465335964	-6.30516916825936	-5.704423977000565	-4.581979102441521	-4.803276851840913	-5.09391052540203	-4.213403316433372	-4.4819889069866345	-4.188071892875257
ENSG00000101104	-2.7843309057539867	-3.021113296598368	-3.3721008773396557	-3.1111231103788013					-2.3937734172143714	-2.6524223203750124	-3.011849479766124	-2.489718721129646	-2.3459571589404344	-2.359511339890666
ENSG00000101190		-2.32959377253785		-2.4240748765780373	-2.652561295245547	-2.9380217157365256	-2.4109201468705113	-2.9595487779742764	-2.802976040428599	-3.1101217940927257	-2.5943383687868096	-3.069233130618536		
ENSG00000102962	5.521117459182559	5.514361448102428	5.762828065425014	4.285877251752481	4.650446139198118	4.634259659023474	4.820370370532412	3.107877094150702	3.649501437107104	3.747645605246365	3.977262859779202	2.0417361251250976	3.640510788914354	8.319807254775156
ENSG00000103044	-3.3499534906398347	-2.515152395531997	-2.746255646587189	-2.8853380001844737	-3.338018306079222	-2.4498965551389733	-2.6540961538941743	-2.6718264130138936	-3.344030637555393	-2.4559199916988934	-2.6956220465004037	-2.6200377337322487	-2.750073180774929	-2.924654321406926
ENSG00000104936	-2.8548846655118565	-2.6063067984470885	-2.1867324614730483	-2.6660871125381598	-2.9246891901468866	-2.627806072057855	-2.182588303867077	-2.554855567858077	-2.758493549402139	-2.4899933545866784	-2.0512322351845103	-2.343775823173846	-2.700839190963472	-2.886174309226893
ENSG00000105373	-2.256580526450603	-2.4159731964977356	-2.504722814254011	-2.0980381707816216	-2.1176305196688965	-2.2570685494230998	-2.3197988529928253		-2.010019618396478	-2.1806585688670057	-2.2692226726339966		-2.6267611506232718	-2.7402162974579234
ENSG00000105514	2.994119889596279	3.1480258624854853	3.101205493914433	2.5236265457813594	2.6749567678132795	2.812720814408591	2.7317217676440744	2.028449584883367	2.9793751609936048	3.1228429656390264	3.073729169173099	2.27907267598953		2.4638344382670994
ENSG00000105640	-2.5454602015766254	-2.3954281637179364	-2.7352906019430874	-2.2059185717840752			-2.0639665915304333		-2.496400083221862	-2.328791436995774	-2.6816151484936634		-2.641761908808516	-2.852791468086154
ENSG00000105698	-2.8708763843930734	-2.354180935692917	-2.5644877448277974	-2.606007363756309	-2.684550576874169	-2.1377485243202066	-2.322034814607038	-2.2423160085808083	-2.6340823489483127	-2.096840536787934	-2.3116116661699864	-2.147463424958604	-3.229258161936712	-3.1019243187463617
ENSG00000105810	3.1587959015843987	3.9908496479226128	3.1811068594085143	2.0291340271160188	3.281457780218075	4.0648705234173965	3.2165308096540106		3.411238529321166	4.239695863443613	3.400727945059711	2.0542686450583196	2.210172914630578	3.6394625891732666
ENSG00000106404	-2.568219335132016	-2.789667100151076	-2.2089759514588323	-2.6003115481994725	-3.124368638288162	-3.2663231285684415	-2.661028472246988	-2.9821494181246995	-3.174776878443102	-3.3452636746192477	-2.749845328463005	-2.982277983496517	-2.6275061733393628	
ENSG00000108786	-2.4094757821454222	-2.0554843125374833	-2.07764254132186	-2.281232143708765	-3.0529006990869836	-2.6103256645640722	-2.614284181621479	-2.767117764977544	-2.4952132189892287	-2.1062433285713946	-2.13018995679786	-2.171727378113492	-3.0986048649388804	-2.909939633976804
ENSG00000109762	-2.4005143827459428	-2.6189778288535486	-2.6290553800211875	-2.675040453644177	-2.526591454857572	-2.702310095542038	-2.6858161146912076	-2.6301348991712143	-2.732057489125626	-2.920702843683488	-2.936227347677597	-2.7936122182616834	-2.295836540985337	-2.5132112284773807
ENSG00000109771	-2.8416405758728587	-3.2204769067463155	-3.1333547768145267	-2.335445288979566	-2.0332016795111794	-2.4388954343848788	-2.314499286712779		-2.8600989982119676	-3.2360798500917456	-3.145676869129407	-2.137071377581175		-2.6866849612033508
ENSG00000110844	-2.476944630429721	-2.485824171101166		-2.7215327765658484	-2.553009503175742	-2.520450989514512		-2.6231274609927175	-2.2291212493442405	-2.241926409957023		-2.267750406723102		-2.106821565182881
ENSG00000110888		-2.049689189372683		-2.1707013289883177	-2.0943094741452435	-2.627790325127533	-2.109330467217392	-2.6864513493676268		-2.494912651132823		-2.4818914932785083	-2.138686611195863	-2.380124912222666
ENSG00000112306	-4.755535989273747	-4.632403348668968	-5.0044595748698715	-4.352254420291932	-4.2794805687918345	-4.125441409877334	-4.4459607255922045	-3.581876402836268	-4.1567333438169705	-4.0445160568080505	-4.422286623339165	-3.389346203002419	-3.7921728133547643	-4.235964222446537
ENSG00000112308	-3.800196932923597	-2.978016305446041	-3.224915988504696	-3.8239710792867387	-5.219411436910087	-4.2231851132948846	-4.4455757495387935	-4.98276301251671	-4.231685591688429	-3.321797991713539	-3.5846159754446023	-3.9338034848933896	-3.578505890067597	-4.075682462164649
ENSG00000112309		-2.226617466506139	-2.204760048402606	-2.370268299845148		-2.15916271599858	-2.114034296193868	-2.1785875404039508		-2.2019018626404057	-2.1787726966687777	-2.170749066921723		-2.099394525787718
ENSG00000112701	-2.0021725686779503			-2.1309227029585904	-2.7344338544735134	-2.549284497794664	-2.613690862915786	-2.7211423656158518	-2.371615171018878	-2.231312343312128	-2.320785057830687	-2.3240585890522785	-2.0358386458122433	-2.4203489664792968
ENSG00000114391	-2.6831207552325114	-2.9828270131600676	-3.1054450852300715	-2.3414041049251573	-2.8818018462074666	-3.1295377562853033	-3.2218834636651588	-2.376123091917558	-2.8116249799337707	-3.098095933164467	-3.2277289316660993	-2.2583334095482983	-2.131873795674917	-2.5497741160089356
ENSG00000114857	-2.5288118844782064	-2.362936663953749	-2.2849505318224748	-2.7246648274983336	-2.5933007264344026	-2.384839015020588	-2.282816527522786	-2.6133900259482017	-2.6421571719053203	-2.446192058189202	-2.3664051490373303	-2.6217337734500354		-2.166910317189169
ENSG00000114942	-3.651453880634835	-2.8651747061415187	-3.73719472525672	-3.1433551529748147	-3.1340155904810993	-2.3308746197668526	-3.168104776615036	-2.409228817266891	-3.2354426777776983	-2.426256857167702	-3.327048606525169	-2.45336981530021	-2.8103009994788177	-2.930302962070397
ENSG00000116793	-2.6485421221397933	-2.666377620036215	-2.3269760808771207	-2.724941277567771	-2.7083830546084666	-2.6836911492677498	-2.31779150850041	-2.6061979544831915	-2.355826266456192	-2.3802409677378367	-2.0221548984964155	-2.2186754672737243		
ENSG00000117411	-3.1422976066127557	-2.6072638691668875	-3.309831060879837	-3.53220078697492	-2.1136655814329544		-2.280171460582857	-2.285460220355493	-2.4476985159901883		-2.6438018327355604	-2.581769660751292	-3.277226840851443	-2.6808591227557987
ENSG00000117616	-2.367891718511608	-2.3884506007493664	-2.267336820649589		-3.336616972479071	-3.246042527563584	-3.105340771947838	-2.63731409297945	-4.028942790414046	-3.9138632273609515	-3.813001577993404	-3.256965126822978	-2.0078455304704854	-2.485308797016427
ENSG00000118046					-3.0806860280066015	-2.57680487656023	-2.7390530535006565	-2.847327538923451	-2.7312921671925667	-2.263905755727434	-2.4559077874122397	-2.45590444475184	-2.700988020577727	-2.610056564266172
ENSG00000118971	3.0282411097213178	2.304613495940432	3.1791142529318437	2.763345548208871	2.9719690563622945	2.204012843541982	3.0518827462910383	2.518548519949363	2.5692401973476424		2.734924583748025	2.0744038785358767	2.5919874670044853	3.0351313332354843
ENSG00000119185		-2.3071875845500225	-2.2200177003845467		-2.6407909896731625	-3.043316159417325	-2.936638108686147	-2.499456835472197	-2.1387339352800483	-2.614755677099513	-2.529111952934138			-2.3159472891536237
ENSG00000120875	5.075179828019532	4.439190466476643	4.18298680054104	2.7967080640206077	4.458603066360933	3.7944579112945425	3.489615051702755		4.170107495760605	3.5449034163855733	3.2634284446516455			2.1459660999510413
ENSG00000121716	-4.81934622162079	-4.50024565663619	-4.33785945849735	-4.463461440248308	-4.384536124878404	-4.028826490848402	-3.8178766009403025	-3.7278617723253458	-4.565237821387446	-4.223319827067158	-4.049735764296533	-3.831138384160043	-3.965931895978857	-4.052339541802517
ENSG00000122026		-2.0250476622218763	-2.412961242535078		-3.4770862434009806	-3.479653446325032	-3.8536624485285538	-3.4151318496611083	-2.5310536018385976	-2.6341501952994797	-3.048167643749143	-2.4353684535013223		-2.1169274756618783
ENSG00000122034	-3.3316303962023475	-3.781452827306278	-3.7492818824760867	-3.1501409967835086	-3.0889134671335263	-3.5139121047138655	-3.4413654538187037	-2.6964123951943346	-3.0017976580857626	-3.4744057671272226	-3.4358988706339577	-2.559996814568496	-2.403883071215444	-2.986676679856656
ENSG00000122406	-2.9123983282572197	-3.180896441179749	-3.2928596760260436	-2.839695010749707	-2.7357475143602286	-2.978755824438551	-3.056513604689508	-2.4747336393432398	-2.8732083621729063	-3.138203640834398	-3.254135326411479	-2.5648348362812836	-2.7691704435805202	-3.0221318542418785
ENSG00000122477	-2.291232816398234	-2.2128279920691614	-2.0804859855857436	-2.269217011670108	-2.2540706524111007	-2.145268152673695		-2.0818192323042837	-2.2820596548360954	-2.1875529815573835	-2.0493716714532266	-2.073021334424451		-2.445608020620159
ENSG00000122696	-2.6027928051418527		-2.388364379953625	-2.913458802687315	-2.57305442876687		-2.2971524908970236	-2.6987553372240556	-2.0425758000224703			-2.1414171845435224	-2.1254788499894923	-2.5985803021581093
ENSG00000123091	-3.0012230033351903	-2.4284583385924	-2.545816958808898	-3.4069973274329377	-2.732396542977852	-2.13382738783726	-2.224215564423492	-2.9242524263890006	-2.7682968801712327	-2.1716526521757413	-2.2896511057768545	-2.919490037341635	-2.255457565021676	-2.6452640145285486
ENSG00000123505	-2.3682221549634113			-2.472423365324544	-2.203933463982418			-2.148208536388614	-3.200594743090932	-2.2327950392522893	-2.574882256289185	-3.089445321325167	-3.5142813375554534	-3.106133985693235
ENSG00000124575	9.198533761706528	8.26530968612007	8.300056806518835	10.258992430965634	9.63225568846758	8.52569359105303	8.47656069343375	10.037455315656166	9.863166741587355	8.788511881894737	8.833481033554436	10.120118856876516	6.9935335459166295	8.712543501338834
ENSG00000124610	4.106871145331596	3.590227796276884	3.744924747911037	4.498178589070746	3.9134815268915735	3.349618766528738	3.4655650371496383	4.017988449247622				2.0399660751664026	3.469268887710953	3.266207605365219
ENSG00000124635	6.565352891342524	5.904312845824581	6.6149236084808	7.333318689732466	6.889559138200719	6.103669144394614	6.752617984517653	7.189285639308504	7.116382844008433	6.348952975224865	7.096329746647884	7.308863367282862	4.616051291635521	6.0175545071442995
ENSG00000124762	2.9276853496149897	3.366786480854838	2.7272485587132818	2.029294831086678	2.276540936828566	2.7291566840985846	2.053090756540374		2.1407896700605984	2.638324510632115			2.2466339631155403	2.6338886524608855
ENSG00000124766	3.1653745233273867	3.2854555355028463	3.1068125891567524	2.574057859839258	3.688557555701099	3.722466754392649	3.5128258048305097	2.910090237330913	2.9050296362450565	3.0303848372670124	2.8402135493910117	2.0790431406248278		2.359036568732628
ENSG00000125648	-2.8904831228840666	-2.240530870871882	-2.640494771642959	-3.727096926289052	-3.0239394645102533	-2.3170267243513045	-2.6932511875656515	-3.633330378444007	-2.9057081849670072	-2.2111133598098327	-2.6271304140105793	-3.4773872003975073	-4.441099425946458	-3.8184413234945724
ENSG00000125863		-2.008947946279455			-2.4065806376810475	-2.498692981180231	-2.3325998938361665	-2.285323423000316	-2.162185445462636	-2.296585415434157	-2.146781390642219	-2.008094995005148		-2.351860365817464
ENSG00000126262	3.327791825688581		3.4122718273469674		3.8816596015103104	2.307065594066551	3.842283576847357	2.2929652647630716	3.730810672509087	2.150146016105808	3.775224723567909	2.070181227149153		2.029616667036151
ENSG00000128272	-2.643656289518308	-2.639142466964773	-2.782897491724605	-2.1414508146262756	-2.6349775944087788	-2.593312212260262	-2.709223309403947		-3.4282174747933625	-3.3500093136296747	-3.5114876285390255	-2.7090279101346373	-4.017586248820494	-4.134302986734237
ENSG00000129473	-2.4616726391088504	-2.768578759019857	-2.3961001375773265	-3.226116234655206					-2.338641079901651	-2.6524564681667435	-2.2627399699187696	-2.8786317619419703	-2.8622733360034207	-2.570823001672052
ENSG00000129559	-4.9580986107916125	-4.54822468728838	-4.754700964859381	-4.577967351244917	-4.984481978846391	-4.498462788100392	-4.6572236277131225	-4.2927149885087115	-5.082807511541761	-4.617691244950706	-4.8339121630177955	-4.305837359472253	-4.205321841943765	-4.234178847326863
ENSG00000129968	-3.189007885598584	-2.9160676561287917	-2.677245906520643	-2.195033950396136	-2.6447535435043745	-2.367620979597656	-2.0963480296825807		-2.9333630426665596	-2.649266404981486	-2.3962333994894465		-2.045175050868607	-2.335451084818709
ENSG00000130758		-2.0470715863175255	-2.190397047632703	-2.3977706299679653			-2.0523770290334644	-2.1540620274985143	-2.0300537181930443	-2.3367721667140726	-2.490833191331322	-2.5372713575554693	-2.8607922384602213	-2.2684853364280464
ENSG00000132635	-2.4860123449326106	-2.2700297725858998	-2.2028845270685324	-2.5882771738633172	-2.551661844740118	-2.2932302914396083	-2.2029850553066317	-2.484950738792274	-3.503688857901869	-3.1891879656555977	-3.134500914459916	-3.377071795048944	-2.9568556244645974	-3.2026439079198727
ENSG00000132716	-2.4595817699283016	-2.382485871687206		-2.555150074791592	-2.4264309903322605	-2.3162189864195546		-2.3556332454427698	-2.1458586679402853	-2.07416045041014		-2.0431921406104983	-2.26479707764905	-2.260700632038834
ENSG00000132718	2.6544252289963497	3.2840636230919107	3.6536678555109905		2.5856714411727406	3.1876384709108003	3.5218729213906093		2.186473179412232	2.860390271353425	3.23829806792507			2.3401564377502875
ENSG00000132952	-2.1970124998783924		-2.292982827439687	-2.0910868705553654	-2.1687590027069854		-2.212342229347286		-2.4168205745096043	-2.085969577783748	-2.490699226865448	-2.1295006467634505		-2.104875237999861
ENSG00000133112	-4.229680119653722	-4.114287846214904	-4.423148836773252	-4.007329775311854	-4.087888510282269	-3.9224544068941714	-4.187021470200814	-3.596330029873642	-3.668034545721424	-3.564253806450084	-3.8768385879491443	-3.1179731868562572	-3.5715567937384454	-4.299643178222278
ENSG00000135164	-2.216825714781544	-2.0817643072498426	-2.1635541462533534	-2.233760208643311					-2.44389459547652	-2.273463318614679	-2.361831169327352	-2.273614633053934	-2.3804983582727814	-2.3129920287463963
ENSG00000135486	-3.4611473138155255	-4.062854304999675	-3.6446565100388804	-3.844688199120738	-2.7712205415185536	-3.38315114034539	-2.9204309491230735	-2.913868018377898	-2.9730398826220243	-3.6145904670840134	-3.171802312334691	-3.070421167946089	-2.7606795676984732	-2.518441112215282
ENSG00000136247	-2.276915830881903		-2.549849684748941	-2.331762178120528	-2.160092767445827		-2.384828456492611	-2.062859139134047	-2.293508586986992		-2.563037236309283	-2.159431928809236	-2.109131388527028	-2.192605529904397
ENSG00000136305	-4.676923188873772	-3.745382514690245	-3.808748769846809	-4.815116009023048	-3.4108002202174204	-2.5064610360366713	-2.5242268235690957	-3.2415504856919526	-4.147715848854807	-3.1896326237080155	-3.246493894614437	-3.9089652811221485	-4.375026686383731	-4.4336750411819335
ENSG00000137154	-3.136711999258926	-3.326628813991271	-3.4751073770584933	-2.8392769875895283	-2.8539220523938638	-3.0230249102165514	-3.1351405803976586	-2.363503457148099	-3.030196634782331	-3.2170534938793454	-3.3699042356589444	-2.4875121506635107	-2.5865994791930085	-2.7955043511167044
ENSG00000137265	2.1509643174528814	3.15296014704974	2.898532773941004		2.0648065816967573	3.0505604672970716	2.7637344774820014		2.326369775923589	3.3433219547440887	3.081598237503982			2.3769292539992852
ENSG00000137817	-3.949236511594649	-3.2515335661517346	-3.8238256601898066	-3.8458499520374576	-4.482274941631401	-3.6801690663610382	-4.219778555441156	-4.119207874616563	-3.9511784863167976	-3.201591681172425	-3.7967246533058177	-3.5272098811342896	-3.04952552690518	-3.2794928302357738
ENSG00000137818	-3.7527344842968944	-4.207418431342075	-3.754392961322201	-3.431072001713583	-3.611020170537391	-4.026822127546784	-3.5306215923793256	-3.05587121376749	-3.329389144516039	-3.8114488942396716	-3.333262898187408	-2.71946867295433	-3.300342488283206	-3.3989318052785937
ENSG00000138101	-2.7762457648170082	-3.139325553867148	-3.2197743627031294	-3.082690286946241	-3.059191322031644	-3.362717152643162	-3.4118134867357477	-3.167554519909827	-2.573206357513968	-2.949504049154069	-3.0301891465402404	-2.646156353332442	-2.510556538762096	-2.6617973239922184
ENSG00000138134			-2.252802300897909	-2.177808022640091	-3.2993419297016917	-3.269218482541545	-3.5100607825383094	-3.4429335638352265	-2.017651361976687	-2.1101560772439028	-2.377694447862316	-2.1393937720538907		
ENSG00000138326	-2.686679023697874	-3.2900562622808387	-3.2472746446904055	-2.416392512935241	-2.487502762434322	-3.072970935283066	-2.9951858695044886	-2.052326047947506	-2.32662876002807	-2.965075516647393	-2.915215368719236		-2.0814508004732115	-2.495752668577634
ENSG00000139631	-2.0306521698318005	-2.6633310955031244	-2.036107878616974		-3.097997964628838	-3.621149814477123	-2.973395844720609	-2.68408571144102	-2.0761432158784734	-2.719084916464013	-2.0669527053792964			
ENSG00000140526	2.596256845899615	2.9186604280622164	3.158648364877395		2.315375224448616	2.625551843590605	2.833198735683343		2.7444771802527725	3.0536286373044987	3.3057980529011837			2.032655543909639
ENSG00000140675	-2.850536443409668	-2.8974526598880495	-2.836156247531835	-2.7671097296454095	-2.8267012517156784	-2.835110310492183	-2.7437587212674175	-2.5586091555574875	-2.869441456310023	-2.899951266925964	-2.8362173285782313	-2.5545384653129277	-2.9577274841058308	-2.627745009804198
ENSG00000140988	-3.6185840855923574	-3.784315053099639	-3.6302119168991083	-3.280589645915578	-3.2347904379944468	-3.380703682129348	-3.1857696285140937	-2.6742858061121266	-3.2326921061367546	-3.4121125087179234	-3.24556642519814	-2.61718574716805	-3.67296204259999	-3.24007202331971
ENSG00000141753	3.6788465407223017	3.520687317479021	3.488692492235161		3.6613857901355686	3.45080020437035	3.382205181635097		2.185908823866543	2.1095317909050553	2.052958340666774			2.655861310747813
ENSG00000142102	-2.279034836392253	-2.225810414305629		-2.3322572574695197	-2.8281211425981887	-2.6980107276244985	-2.1748561819986696	-2.725285043021234	-2.7239726789715477	-2.6222720893969376	-2.103926152998362	-2.5790601136934472	-2.4415891281587045	-2.546800402757135
ENSG00000142541	-3.0819838555949675	-2.931834499163625	-3.216730080700343	-2.6353474164339983	-2.1842329482421317	-2.0606102174616625	-2.3097297167271944		-2.433578485606399	-2.3068358427167763	-2.593207322565311		-2.5288700862641615	-2.8671634887479227
ENSG00000142676	-2.458016461463933	-2.5859138547396423	-2.9206655425334773	-2.1105749665178952	-2.1149729365272734	-2.2361063819380496	-2.5413850278733032		-2.181238474509715	-2.3201360607822514	-2.6643506477164656			-2.150989462855606
ENSG00000142937	-2.8249616637082124	-3.070360084418755	-3.1617953114536315	-2.5939249754032625	-2.377031228304236	-2.619695817658996	-2.676752475024107		-2.6140005617580453	-2.8681375586153646	-2.9600562048823864	-2.1633191444589506	-2.529698417285033	-2.7632296589618566
ENSG00000143947	-7.09933249347018	-6.672515901297383	-7.10889521266801	-7.2679264487933315	-7.559444602590948	-6.991063855234496	-7.359242383173808	-7.249124504475713	-6.9116770775524605	-6.43924517620679	-6.889887744788914	-6.496377126074025	-6.0797002139494145	-6.298826918459068
ENSG00000143977	-5.486498666444542	-6.054675640237686	-6.016145981173684	-5.605204825209972	-3.5499301210462355	-4.198742890940207	-4.087678054289759	-3.3124632022024265	-4.208631154964626	-4.861477861284264	-4.80174545735713	-3.9005186011023953	-2.5903601350783036	-3.5028057465217777
ENSG00000144713	-3.1445944440155955	-3.4990290959873556	-3.4209393705987408	-2.7739669877344846	-2.8431489610882443	-3.179401704450761	-3.0636832799191134	-2.2822287808390658	-2.9005495501315672	-3.268687569096977	-3.1836301895034165	-2.2893523870628907	-2.673095064684232	-2.947303140820652
ENSG00000145425	-5.3602090809715195	-4.812330258771192	-5.070157914108518	-5.052316441455845	-5.566186873526753	-4.9210061800777005	-5.129130931510315	-4.915974592877559	-5.798350228009956	-5.164144102178526	-5.438505271405226	-5.051606590909664	-4.757108756638033	-4.85508992060064
ENSG00000147162	-2.4716239876345116	-2.163827763966811		-2.234054539481227	-2.4818076681194117	-2.135501534260455		-2.0909420240770693	-2.515045610413244	-2.176894880547719		-2.081630025020812		-2.0553883854949673
ENSG00000147403	-3.3323463872640717	-2.876914363797282	-3.313968246635053	-2.8660992934850595	-2.9139075938448165	-2.4407868387495806	-2.844621556156911	-2.2497018392047545	-2.898052364722401	-2.436376570380461	-2.8842309626012876	-2.1830178968957425	-3.009953773481046	-3.4833610181947394
